"treatX","B2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0,0,0,0,0,0,0.0217391304347826,0,0,0,0,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0,0,0.0217391304347826,0,0,0.0217391304347826,0.0217391304347826,0,0,0,0,0.0217391304347826,0,0,0.0217391304347826,0.0434782608695652,0,0,0,0,0,0.0217391304347826,0,0.0217391304347826,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0.0217391304347826,0,0,0,0,0,0.0217391304347826,0.0217391304347826,0,0.0434782608695652,0,0,0.0217391304347826,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0,0.0434782608695652,0.0217391304347826,0.0434782608695652,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0.0434782608695652,0.0217391304347826,0.0217391304347826,0,0.0217391304347826,0
"treatX","B2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0.0169491525423729,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0.0169491525423729,0,0.0169491525423729,0,0.0169491525423729,0,0,0.0169491525423729,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0.0169491525423729,0,0.0169491525423729,0.0169491525423729,0,0,0.0169491525423729,0,0.0508474576271186,0.0169491525423729,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0.0169491525423729,0,0,0.0169491525423729,0.0169491525423729,0.0169491525423729,0,0.0169491525423729,0,0,0,0,0,0,0.0169491525423729,0,0.0169491525423729,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0.0169491525423729,0,0.0338983050847458,0,0.0169491525423729,0,0,0,0,0,0.0169491525423729,0,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.0169491525423729,0,0,0.0169491525423729,0,0,0,0,0,0,0.0338983050847458,0.0169491525423729,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0.0169491525423729,0,0,0.0169491525423729,0,0.0169491525423729,0,0,0,0,0.0169491525423729,0.0169491525423729,0,0,0.0169491525423729,0.0169491525423729,0,0,0,0.0169491525423729,0,0.0169491525423729,0,0.0169491525423729,0,0,0,0,0.0169491525423729,0,0.0338983050847458,0,0.0169491525423729,0
"treatX","B2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0,0.04,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.08,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0
"treatX","B2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.05,0,0.1,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.05,0.05,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"treatX","B2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987013,0,0,0.012987012987013,0.012987012987013,0,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0,0.025974025974026,0,0,0,0,0.025974025974026,0,0,0,0,0,0,0,0,0.012987012987013,0.012987012987013,0,0,0,0,0,0,0,0.012987012987013,0,0.038961038961039,0,0.025974025974026,0.012987012987013,0,0,0.012987012987013,0,0.012987012987013,0.012987012987013,0,0,0.012987012987013,0.012987012987013,0,0.012987012987013,0,0,0.012987012987013,0,0.012987012987013,0.012987012987013,0.012987012987013,0,0.025974025974026,0,0,0,0,0,0.025974025974026,0,0,0.025974025974026,0,0,0.012987012987013,0.012987012987013,0,0.012987012987013,0,0,0,0.012987012987013,0.012987012987013,0,0,0,0,0.012987012987013,0,0.012987012987013,0,0.012987012987013,0.012987012987013,0,0,0.012987012987013,0,0,0,0,0,0.012987012987013,0.025974025974026,0.025974025974026,0.012987012987013,0.012987012987013,0.012987012987013,0,0,0,0.012987012987013,0,0.012987012987013,0.025974025974026,0.012987012987013,0,0,0.012987012987013,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0.012987012987013,0.012987012987013,0.012987012987013,0,0.012987012987013,0,0,0,0.012987012987013,0.012987012987013,0,0,0.012987012987013,0.025974025974026,0,0,0,0.012987012987013,0,0.025974025974026,0.012987012987013,0,0,0,0,0.012987012987013,0.012987012987013,0,0,0,0,0,0.012987012987013,0,0,0,0,0,0.012987012987013,0
"treatX","B2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232558139534884,0,0,0,0,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0.0232558139534884,0.0232558139534884,0,0,0.0232558139534884,0.0232558139534884,0,0.0232558139534884,0,0,0.0232558139534884,0,0,0,0.0232558139534884,0.0232558139534884,0,0,0.0232558139534884,0,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0.0232558139534884,0.0232558139534884,0.0232558139534884,0.0465116279069767,0,0,0,0,0,0,0,0,0.0232558139534884,0,0,0,0.0697674418604651,0.0232558139534884,0.0232558139534884,0.0232558139534884,0,0,0.0465116279069767,0,0,0,0.0232558139534884,0.0232558139534884,0,0,0.0232558139534884,0,0,0,0,0.0232558139534884,0,0,0.0232558139534884,0,0.0232558139534884,0,0.0232558139534884,0,0,0,0,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0,0.0232558139534884,0.0232558139534884,0,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"treatX","B3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120481927710843,0,0,0.0120481927710843,0,0,0,0,0,0,0.0120481927710843,0,0,0.0240963855421687,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,0,0.0120481927710843,0.0120481927710843,0,0,0,0,0,0,0,0,0,0,0,0,0.0120481927710843,0,0.0120481927710843,0.0240963855421687,0.0120481927710843,0,0,0,0,0,0,0.0120481927710843,0.0240963855421687,0.0120481927710843,0.0240963855421687,0,0,0,0.0120481927710843,0.036144578313253,0.0240963855421687,0,0.0240963855421687,0.0120481927710843,0.0240963855421687,0.0240963855421687,0,0.0240963855421687,0,0.0120481927710843,0,0.0240963855421687,0.0120481927710843,0.0240963855421687,0.0240963855421687,0.0240963855421687,0.0120481927710843,0,0,0.0120481927710843,0,0.0120481927710843,0.0120481927710843,0,0,0.0120481927710843,0,0.036144578313253,0,0.0240963855421687,0,0,0.0240963855421687,0.0120481927710843,0,0,0.0120481927710843,0.0120481927710843,0,0.0120481927710843,0,0.0120481927710843,0.0240963855421687,0,0,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.036144578313253,0.0120481927710843,0,0.0240963855421687,0,0,0,0.0240963855421687,0,0.0120481927710843,0.0120481927710843,0,0.0240963855421687,0,0,0,0,0,0,0,0,0,0.0120481927710843,0
"treatX","B3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0.0138888888888889,0,0,0,0,0.0138888888888889,0,0,0.0138888888888889,0,0,0,0.0138888888888889,0,0,0,0,0.0138888888888889,0,0,0,0.0138888888888889,0,0,0,0,0,0.0138888888888889,0,0.0416666666666667,0.0138888888888889,0.0138888888888889,0,0,0,0,0,0,0.0138888888888889,0,0.0277777777777778,0,0.0277777777777778,0.0138888888888889,0,0,0,0,0.0277777777777778,0,0.0138888888888889,0,0,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0138888888888889,0,0,0,0,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0416666666666667,0.0277777777777778,0,0,0.0138888888888889,0,0.0138888888888889,0.0138888888888889,0.0138888888888889,0,0,0,0,0,0.0138888888888889,0.0416666666666667,0,0,0.0277777777777778,0.0138888888888889,0,0,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0416666666666667,0,0,0,0,0.0138888888888889,0,0.0138888888888889,0.0277777777777778,0.0138888888888889,0.0138888888888889,0,0,0,0,0,0.0138888888888889,0.0138888888888889,0,0,0.0138888888888889,0,0,0,0,0.0138888888888889,0,0.0138888888888889,0,0,0.0138888888888889,0.0277777777777778,0,0.0138888888888889,0.0138888888888889,0,0,0.0138888888888889,0,0.0138888888888889
"treatX","B3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0.0434782608695652,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0.0869565217391304,0,0.0434782608695652,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0.0434782608695652,0.0434782608695652,0,0,0,0,0.0434782608695652,0,0,0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0.0434782608695652,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"treatX","B3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0.0952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0.0952380952380952,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0
