"1","treatX","D2","15","12","903.5772","40.90079","22.3244666666667","13","0.0146666666666667","0.88","28.193827801223","30.3259200909149","18.6387792831931","0.0326504335678292","0.0713112830070388","1253.5","1252.552","20056","99.425","0.94",NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","treatX","D3","15","13","903.5772","39.9456711111111","28.7003333333333","16","0.018","1.08","28.5273801707055","29.3608829960165","19.679750864929","0.0280758328777821","0.0637847710558342","1423.667","1362.273","25626","98.816","12.45","4.498","2.768","exampleRecording_1012016_plate1_DIV1"
"1","untreated","D4","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","untreated","D5","1","0","60.23848","0","0.066","0","0","0",NA,"NaN",NA,"NaN",NA,"0",NA,"0","0","NaN",NA,"NaN","exampleRecording_1012016_plate1_DIV1"
"1","treatY","D6","12","9","722.86176","2.51389076923077","4.20258333333333","49","0.06775","4.065","3.58081241106083","18.2524021189791","8.75256589344709","0.0493105695963787","0.0578991163833898","51.923","91.921","2700","88.874","5.887","6.959","0.846","exampleRecording_1012016_plate1_DIV1"
"1","treatY","D7","12","10","722.86176","1.05404482758621","4.01866666666667","114","0.157666666666667","9.46","0.972893069534708","23.7776245352878","18.0743135856797","0.0572689461358314","0.0998422765798959","19.388","28.289","2249","77.418","3.241","3.995","0.811","exampleRecording_1012016_plate1_DIV1"
"1","","D8","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","E1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","treatX","E2","16","13","963.81568","16.7101794594595","12.1963125","34","0.0354375","2.12625","23.9009810066144","11.5596685945191","8.39203650272411","0.0553515344673232","0.105848164417382","302.811","596.333","11204","95.313","3.028","4.573","0.662","exampleRecording_1012016_plate1_DIV1"
"1","treatX","E3","16","13","963.81568","8.4278","17.925625","67","0.0696875","4.18125","18.5255041537143","11.3968243807777","12.1005437505938","0.0355581942016756","0.0805872810807577","237.971","792.83","16658","96.417","2.624","2.078","1.263","exampleRecording_1012016_plate1_DIV1"
"1","untreated","E4","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
