"Burst Analysis Averaged Over Each Well"
"file= exampleRecording_1012016_plate1_DIV3"
" "
"recording time (s): [0.01048 ,50]"
" "
"treatment","well","nAE","nAB","duration","mean_dur","mean_freq","nbursts","bursts_per_sec","bursts_per_min","sd_dur","mean_freq_in_burst","sd_freq_in_burst","mean_ISIs","sd_ISIs","mean_spikes_in_burst","sd_spikes_in_burst","total_spikes_in_burst","per_spikes_in_burst","mean_IBIs","sd_IBIs","cv_IBIs","file"
"exampleRecording_1012016_plate1_DIV3","B3","B3_13",71,1.412,4,0.08,4.8,1,0.267,0.152,14,6.218,78.873,21.127,30.634,0.0205030769230769,0.0211440465396862,10.349,6.646,0.642,"ps"
"exampleRecording_1012016_plate1_DIV3","B3","B3_14",1295,25.748,8,0.159,9.54,1,0.865,0.696,129.625,128.077,80.077,19.923,90.908,0.00672357628765792,0.00547196601784493,3.906,6.527,1.671,"ps"
"exampleRecording_1012016_plate1_DIV3","B3","B3_21",276,5.488,6,0.119,7.14,1,0.683,0.424,38.5,29.804,83.696,16.304,45.021,0.0182012444444444,0.0176085922172392,5.912,7.202,1.218,"ps"
"exampleRecording_1012016_plate1_DIV3","B3","B3_22",210,4.175,8,0.159,9.54,1,0.328,0.222,20.875,18.704,79.524,20.476,35.254,0.0165222641509434,0.0167766463631921,4.387,6.556,1.494,"ps"
"exampleRecording_1012016_plate1_DIV3","B3","B3_23",1276,25.37,7,0.139,8.34,1,1.688,1.275,173.143,127.886,94.984,5.016,75.439,0.00980414937759337,0.00598486685510626,3.848,6.747,1.753,"ps"
"exampleRecording_1012016_plate1_DIV3","B3","B3_24",264,5.249,6,0.119,7.14,1,0.66,0.589,39.167,34.167,89.015,10.985,47.149,0.017303056768559,0.016564093890239,5.792,7.201,1.243,"ps"
"exampleRecording_1012016_plate1_DIV3","B3","B3_31",183,3.638,7,0.139,8.34,1,0.476,0.212,22.571,13.974,86.339,13.661,32.352,0.0220535099337748,0.0226737119501467,4.992,6.913,1.385,"ps"
"exampleRecording_1012016_plate1_DIV3","B3","B3_32",672,13.361,7,0.139,8.34,1,1.168,0.588,86.286,37.071,89.881,10.119,62.946,0.013692864321608,0.0104531479156116,4.296,6.96,1.62,"ps"
"exampleRecording_1012016_plate1_DIV3","B3","B3_33",958,19.047,7,0.139,8.34,1,1.035,0.631,118,104.884,86.221,13.779,86.351,0.00884796092796092,0.00717053718620953,4.53,6.884,1.52,"ps"
"exampleRecording_1012016_plate1_DIV3","B3","B3_34",14,0.278,2,0.04,2.4,1,0.127,0.036,5,1.414,71.429,28.571,15.065,0.0317000000000001,0.0261795383567282,7.482,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","B3","B3_41",1,0.02,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","B3","B3_42",287,5.706,7,0.139,8.34,1,0.596,0.532,36,16.693,87.805,12.195,50.38,0.0170164897959183,0.0189075728367971,4.762,6.927,1.455,"ps"
"exampleRecording_1012016_plate1_DIV3","B3","B3_43",568,11.293,8,0.159,9.54,1,0.869,0.574,65.375,44.785,92.077,7.923,58.654,0.0134985631067961,0.0130751825497595,3.783,6.603,1.745,"ps"
"exampleRecording_1012016_plate1_DIV3","B3","B3_44",12,0.239,2,0.04,2.4,1,0.054,0.005,4.5,0.707,75,25,16.442,0.015565714285714,0.0122779244406959,7.53,NA,NA,"ps"
